patch,recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
3,5a17f1c6d,0.0005783020169474185,0.0008418108918704093,0.0014170833164826035,0.6416110396385193,0.06924199312925339,0.003387622069567442,0.00033106867340393364,0.007327240891754627,0.0008936780504882336,0.0007463631918653846,0.0009850640781223774,0.005917006637901068,0.450644850730896,0.006055312231183052,0.0019029858522117138,0.0010952245211228728,0.004523374605923891,0.0006028052885085344,0.5891833901405334,0.0002963427978102118,0.0021183264907449484,0.0023772346321493387,0.0010152037721127272,0.03996044769883156
4,5a17f1c6d,0.00431700749322772,0.0009334943606518209,0.0013107111444696784,0.6496198773384094,0.031870462000370026,0.01961486041545868,0.001310050254687667,0.002035337034612894,0.90435391664505,0.0010552251478657126,0.011503387242555618,0.0027658315375447273,0.32179272174835205,0.32093390822410583,0.003064981196075678,0.00028766036848537624,0.004432410001754761,0.0004158547380939126,0.47819098830223083,0.0001735795522108674,0.0008484016289003193,0.017346445471048355,0.0006862495793029666,0.035676516592502594
5,5a17f1c6d,0.018004035577178,0.0020454456098377705,0.0014273605775088072,0.6295893788337708,0.07722938805818558,0.004008651711046696,0.000494949403218925,0.00416481401771307,0.9206903576850891,0.002263445407152176,0.008325607515871525,0.0039015435613691807,0.11293495446443558,0.0015906223561614752,0.0013119226787239313,0.00022309343330562115,0.021311217918992043,0.0011060648830607533,0.592304527759552,7.861978519940749e-05,0.0005255447467789054,0.05019846558570862,0.0006668500136584044,0.021330535411834717
6,5a17f1c6d,0.0010067103430628777,0.0010697748512029648,0.0020136742386966944,0.6834262609481812,0.1926453709602356,0.0023075828794389963,0.00013787848001811653,0.0075834402814507484,0.0031168065033853054,0.0007409397512674332,0.0008980911807157099,0.004126752261072397,0.258482962846756,0.01437090989202261,0.0037465186323970556,0.0011791347060352564,0.004915027879178524,0.0006826550816185772,0.6495456099510193,0.0003883821773342788,0.0016721211140975356,0.017045684158802032,0.000853333855047822,0.03282812237739563
7,5a17f1c6d,0.0008640115265734494,0.0008403378305956721,0.0020492919720709324,0.6613075137138367,0.3654155135154724,0.0026164413429796696,0.0002393479662714526,0.006403238512575626,0.002662792569026351,0.0008028578013181686,0.000994741334579885,0.007607096806168556,0.23907673358917236,0.017169103026390076,0.0037116478197276592,0.00130276579875499,0.006929388269782066,0.0007704216986894608,0.6589444279670715,0.0008192920940928161,0.0024401764385402203,0.014507777988910675,0.000879596162121743,0.04822995513677597
0,5a37743d1,0.04068140685558319,0.004767464939504862,0.0006618835031986237,0.7134518027305603,0.02861461043357849,0.0018251558067277074,0.0003306441067252308,0.003798280842602253,0.25379446148872375,0.0015243326779454947,0.002798956586048007,0.007177303545176983,0.5233224630355835,0.0014472260372713208,0.0004053793381899595,0.000559686915948987,0.030993567779660225,0.0005239409510977566,0.6462443470954895,0.00012794436770491302,0.0008736702147871256,0.004020242020487785,0.0006156417657621205,0.061245378106832504
1,5a37743d1,0.016552360728383064,0.004234956111758947,0.0012415378587320447,0.6906179785728455,0.09625235199928284,0.0035379736218601465,0.0006669288850389421,0.005461773369461298,0.2769080400466919,0.0015366502339020371,0.003682023147121072,0.010361299850046635,0.528186023235321,0.0036183041520416737,0.0006665177061222494,0.000897495832759887,0.02739856392145157,0.0007935956818982959,0.6172047853469849,0.0002711877168621868,0.002090828726068139,0.006917749531567097,0.0020324131473898888,0.062145333737134933
2,5a37743d1,0.009315612725913525,0.003988504875451326,0.002059958642348647,0.7110506892204285,0.4223595857620239,0.005159165244549513,0.0009563895873725414,0.007691249717026949,0.24874551594257355,0.0014545746380463243,0.0035328278318047523,0.012247439473867416,0.531657338142395,0.009217736311256886,0.0009758119704201818,0.0016111962031573057,0.025584327057003975,0.001489225192926824,0.5748273730278015,0.00042830599704757333,0.0034869101364165545,0.012764486484229565,0.000931661284994334,0.05883306264877319
3,5a37743d1,0.00040107115637511015,0.0007198114180937409,0.0006084791384637356,0.6745341420173645,0.034733809530735016,0.002926144516095519,0.00036430099862627685,0.006707906723022461,0.0005810686852782965,0.0004653230425901711,0.0008329413831233978,0.005659519229084253,0.4856327176094055,0.0026439328212291002,0.0020861916709691286,0.0008295370498672128,0.006109520327299833,0.0004338436119724065,0.5842888355255127,0.00017008910072036088,0.0019876540172845125,0.0013507232069969177,0.0006918127764947712,0.036934126168489456
4,5a37743d1,0.00028571728034876287,0.000638625118881464,0.0005600441945716739,0.6826712489128113,0.03835553303360939,0.002919859020039439,0.0004834693972952664,0.006421451456844807,0.000432695378549397,0.0003581305791158229,0.0007839036406949162,0.006556961219757795,0.5256295800209045,0.0020503608975559473,0.001917811343446374,0.000815932173281908,0.005852181930094957,0.0004007680690847337,0.5582051873207092,0.00015499537403229624,0.0018242559162899852,0.0011092583881691098,0.0007854215218685567,0.035334885120391846
5,5a37743d1,0.0006041897577233613,0.0008069181931205094,0.00043263001134619117,0.676596999168396,0.009956196881830692,0.005061561241745949,0.000650863628834486,0.0027882843278348446,0.8024315237998962,0.00044990540482103825,0.00776305515319109,0.0059182350523769855,0.4851517081260681,0.0006392294890247285,0.001801955746486783,0.0002354874013690278,0.013067832216620445,0.00026148982578888535,0.5793275833129883,4.971367889083922e-05,0.0005991899524815381,0.0020658799912780523,0.0006859899731352925,0.029018323868513107
6,5a37743d1,0.0004003570356871933,0.0007913886220194399,0.0010177147341892123,0.67207932472229,0.10384898632764816,0.0031923677306622267,0.00032529685995541513,0.005963352043181658,0.0007131069432944059,0.00047795724822208285,0.000947070773690939,0.006803953554481268,0.45418137311935425,0.003531700000166893,0.0024390832986682653,0.0008021704270504415,0.004551721271127462,0.00035557011142373085,0.6154401302337646,0.0001806170621421188,0.001520698075182736,0.0020443217363208532,0.0007962188101373613,0.043653760105371475
7,5a37743d1,0.007842112332582474,0.0018046724144369364,0.0005935254157520831,0.6158879399299622,0.06998388469219208,0.004611931275576353,0.000624688807874918,0.003461402840912342,0.9215684533119202,0.0019247898599132895,0.014602799899876118,0.005971464794129133,0.16250920295715332,0.0012458409182727337,0.005126953125,0.00031156520708464086,0.007802192587405443,0.0006537414155900478,0.5876571536064148,4.605236608767882e-05,0.0007791039533913136,0.04477455094456673,0.000758597394451499,0.03176857903599739
0,5a74dfff6,0.0017690252279862761,0.0016454299911856651,0.03199927136301994,0.365586519241333,0.0003485045745037496,0.0002957588294520974,0.00020171415235381573,0.0017158433329313993,0.00034953170688822865,0.8774683475494385,0.0005109811900183558,0.013213771395385265,0.001600456889718771,0.000322103122016415,0.000750792445614934,0.000899944978300482,0.0021320993546396494,0.09064925462007523,0.008613242767751217,0.0004858066968154162,0.0007265674648806453,0.00030558567959815264,0.0003245305269956589,0.022444695234298706
1,5a74dfff6,0.0013387383660301566,0.0032020495273172855,0.04979131370782852,0.18764185905456543,0.00032317786826752126,0.0004311584052629769,0.000376072246581316,0.0015198984183371067,0.00010539559298194945,0.8328805565834045,0.0014004202093929052,0.002511463360860944,0.0009775534272193909,0.0003182764630764723,0.00040041370084509254,0.0005138065898790956,0.0009857743280008435,0.058854181319475174,0.004358604084700346,0.0005170259973965585,0.0012460651341825724,0.00022022912162356079,0.0003336004738230258,0.02255196124315262
2,5a74dfff6,0.0012951153330504894,0.0014327031094580889,0.0031933756545186043,0.26462891697883606,0.0008109895279631019,0.00019546266412362456,0.00047410078695975244,0.003182533662766218,0.0006798189133405685,0.8491365313529968,0.0008729483233764768,0.12295298278331757,0.0011815306497737765,0.0006342115812003613,0.0013114330358803272,0.0012077579740434885,0.022784452885389328,0.47704872488975525,0.0053109279833734035,0.0007059617782942951,0.0012085387716069818,0.0008394039468839765,0.00016853892884682864,0.012795944698154926
3,5a74dfff6,0.0005820456426590681,0.002249688608571887,0.02965395897626877,0.18783161044120789,0.0003638894995674491,0.0003595949965529144,0.00023932239855639637,0.0016083132941275835,0.00018057951820082963,0.8408053517341614,0.0009928566869348288,0.0017466803546994925,0.0008273511193692684,0.000502327864523977,0.0007868902757763863,0.0017126740422099829,0.008462194353342056,0.5733771920204163,0.0033982249442487955,0.0013419361785054207,0.0008038400555960834,0.0002667399530764669,0.00011674599227262661,0.010823067277669907
4,5a74dfff6,0.00250645843334496,0.002205322729423642,0.0035225930623710155,0.4558780789375305,0.0006098952726460993,0.00013835629215463996,0.00013252015924081206,0.0015795646468177438,0.0003731757460627705,0.8711970448493958,0.0005798921338282526,0.0013677862007170916,0.0015814956277608871,0.0003065197088290006,0.0005741362692788243,0.0012352749472483993,0.0033275478053838015,0.3468022644519806,0.0076473974622786045,0.00023544338182546198,0.002232613507658243,0.00039299766649492085,0.00027026416501030326,0.020222127437591553
5,5a74dfff6,0.001917417859658599,0.005468686111271381,0.01832999847829342,0.17191007733345032,4.312506644055247e-05,5.5418331612600014e-05,4.420432014740072e-05,0.0012935490813106298,8.334243466379121e-05,0.9510850310325623,0.0003453065291978419,0.0008448662119917572,0.0008063709829002619,8.178639109246433e-05,0.0007452966528944671,0.0005786371766589582,0.0004945223918184638,0.00914970226585865,0.0033446995075792074,4.115749106858857e-05,0.0011560054263100028,5.8553614508127794e-05,0.0004894538433291018,0.02025485225021839
6,5a74dfff6,0.001383790629915893,0.006531921215355396,0.00696805352345109,0.34204497933387756,0.001178742153570056,0.0005059629329480231,0.0016175791388377547,0.003875201102346182,0.00025250407634302974,0.6770817637443542,0.001084382296539843,0.017237825319170952,0.0011982574360445142,0.0005930820479989052,0.001014100736938417,0.0014046516735106707,0.012838171795010567,0.46298885345458984,0.0048901415430009365,0.0010040785418823361,0.0024922383017838,0.0005576416151598096,0.00033416165388189256,0.020550023764371872
7,5a74dfff6,0.0012044080067425966,0.0038187652826309204,0.00338280713185668,0.37621062994003296,0.00011876667849719524,4.7771674871910363e-05,7.520925282733515e-05,0.0009186866809614003,0.00011663260374916717,0.9473319053649902,0.00013115242472849786,0.0018212749855592847,0.0005646838690154254,0.00020404822134878486,0.0010391284013167024,0.00072152802022174,0.0009581676567904651,0.016666103154420853,0.004490025341510773,4.586509021464735e-05,0.0011783088557422161,7.676838868064806e-05,0.0002816903870552778,0.01447894237935543
0,5a7559415,0.0001530695881228894,0.00014468016161117703,8.46731782075949e-05,0.45294028520584106,0.00011496614752104506,0.00010449493856867775,0.00016010737454053015,0.001730598509311676,5.735507784265792e-06,0.0004936506156809628,0.0009892451344057918,0.0018739233491942286,0.0002597247075755149,0.001670334255322814,0.7534163594245911,0.0010053478181362152,0.0009356866357848048,0.0001856745220720768,0.007492248434573412,1.3901070815336425e-05,0.00023100065300241113,0.000789058452937752,7.527698471676558e-05,0.023371053859591484
1,5a7559415,0.00033348758006468415,0.00038456893526017666,0.0001864844816736877,0.48144400119781494,0.00021070476213935763,0.00015728622383903712,0.00018323271069675684,0.0024941901210695505,1.7024749467964284e-05,0.0008835399057716131,0.0011145650641992688,0.0022335462272167206,0.00026130041806027293,0.0019916545134037733,0.7586520314216614,0.003027691040188074,0.001242810278199613,0.00028833060059696436,0.009683760814368725,2.705748011067044e-05,0.0003749399911612272,0.0010500671342015266,0.00014519967953674495,0.02157639153301716
2,5a7559415,0.0004757271090056747,0.0006521150935441256,0.0005078035173937678,0.5175212621688843,0.000539296364877373,8.65317415446043e-05,0.00048424885608255863,0.004124716389924288,6.861156725790352e-05,0.0004071504226885736,0.00024315586779266596,0.3721458315849304,0.00023901912209112197,0.0004876383754890412,0.6865269541740417,0.0009032681700773537,0.00062667450401932,0.00014725544315297157,0.011851964518427849,5.477716331370175e-05,0.000244594004470855,0.003662194823846221,0.00016444851644337177,0.009540474973618984
3,5a7559415,0.002400074852630496,0.00198188005015254,0.0005438990192487836,0.5661987662315369,0.0015972424298524857,0.00015402345161419362,0.0006276750937104225,0.007612563204020262,0.00019897567108273506,0.0006819681148044765,0.00020830691209994256,0.3922249674797058,0.00018285588885191828,0.0007036370225250721,0.34082067012786865,0.001026079640723765,0.0008803155506029725,0.00015696634363848716,0.013744194991886616,8.786052057985216e-05,0.0005884957499802113,0.0018577415030449629,0.0002298696053912863,0.011046001687645912
4,5a7559415,0.0007449278491549194,0.0006292477482929826,0.0004920622450299561,0.6243367791175842,0.0005209984956309199,0.000149102124851197,0.0006426165928132832,0.005593156907707453,9.362671698909253e-05,0.0004083141393493861,0.0004809837555512786,0.009339270181953907,0.000581967702601105,0.0011401360388845205,0.5205812454223633,0.6336456537246704,0.00022808655921835452,0.0002334550372324884,0.0071583278477191925,0.00012244621757417917,0.000324658933095634,0.001908969017677009,0.0003695078776217997,0.017780480906367302
5,5a7559415,0.00046161070349626243,0.0008130241185426712,0.00024003950238693506,0.5324122309684753,0.0002946072199847549,0.00017263014160562307,0.0002285350055899471,0.004104661289602518,3.351148188812658e-05,0.0011806642869487405,0.0009179998305626214,0.023109493777155876,0.00023092336778063327,0.0015548369847238064,0.7783139944076538,0.002194408094510436,0.0016371195670217276,0.0005177593557164073,0.006987587083131075,4.8628065997036174e-05,0.0005803112871944904,0.0016857176087796688,0.00015935482224449515,0.014826145954430103
6,5a7559415,0.0006292108446359634,0.00040106140659190714,0.00031152600422501564,0.5227141976356506,0.00037127657560631633,0.0001247409963980317,0.0003433867241255939,0.004290266893804073,2.2333930246531963e-05,0.0010559592628851533,0.0006975087453611195,0.16753195226192474,0.00012306883581914008,0.000674779643304646,0.7401788234710693,0.0015271649463102221,0.0018918323330581188,0.0004035329329781234,0.00840865820646286,5.834777039126493e-05,0.0004641427076421678,0.0011301521444693208,0.00017346820095553994,0.013977223075926304
7,5a7559415,0.00139469257555902,0.001849922351539135,0.0007280968711711466,0.26447439193725586,0.00024461967404931784,0.0003163397777825594,0.012725481763482094,0.011653394438326359,0.00021640575141645968,0.00029079505475237966,0.9617726802825928,0.04982614517211914,0.0005811364972032607,0.0003914036205969751,0.30748412013053894,0.0004298144194763154,0.0017267096554860473,0.00026887247804552317,0.012802054174244404,0.00013177959772292525,7.087962148943916e-05,0.0008202486205846071,3.645109973149374e-05,0.006788523867726326
0,5ab5becc0,0.0014591813087463379,0.0004933128948323429,0.004109704867005348,0.7506094574928284,0.5277249217033386,0.0004893852747045457,0.00012288251309655607,0.007858357392251492,0.020732242614030838,0.0011614696122705936,0.0009521069005131721,0.0069201975129544735,0.013300112448632717,0.02695189230144024,0.0049489461816847324,0.0014677499420940876,0.0006933942786417902,0.0015304858097806573,0.4938821494579315,8.919193351175636e-05,0.0020041046664118767,0.08918263018131256,5.4391191952163354e-05,0.011073132045567036
1,5ab5becc0,0.0013325492618605494,0.00035151466727256775,0.0042093233205378056,0.7632293105125427,0.5596269965171814,0.0003675436310004443,0.00012286716082599014,0.006301178131252527,0.01510737556964159,0.0008539643022231758,0.0006591373239643872,0.006157726515084505,0.016685595735907555,0.028147058561444283,0.002675455529242754,0.0015630830312147737,0.0005055661895312369,0.001328868675045669,0.5049375891685486,8.442356920568272e-05,0.001992044970393181,0.06634543836116791,4.149432425037958e-05,0.009730947203934193
2,5ab5becc0,0.0048581622540950775,0.0037502755876630545,0.00519128842279315,0.6189537644386292,0.4027711749076843,0.0014163184678182006,0.000368296867236495,0.014263002201914787,0.0013010510010644794,0.0021342714317142963,0.001044467557221651,0.010604114271700382,0.06598156690597534,0.045930393040180206,0.0034110131673514843,0.002844560658559203,0.008014969527721405,0.0020744227804243565,0.626946747303009,0.0014954152284190059,0.0089469775557518,0.012508521787822247,0.0008468626183457673,0.02794547937810421
3,5ab5becc0,0.0034506001975387335,0.0012698438949882984,0.007711539510637522,0.6835560202598572,0.6239214539527893,0.0008495381916873157,0.0003349299659021199,0.010243399068713188,0.005713969469070435,0.0012536757858470082,0.0009402063442394137,0.011664582416415215,0.034793201833963394,0.06319282948970795,0.002099863952025771,0.0033182271290570498,0.001872232067398727,0.0015490369405597448,0.5294850468635559,0.0005685767391696572,0.006245836615562439,0.03325040638446808,0.00022958243789616972,0.019237376749515533
4,5ab5becc0,0.0014659767039120197,0.0004192520282231271,0.002679669065400958,0.7524084448814392,0.5635570287704468,0.0003309620078653097,9.27474393392913e-05,0.008802896365523338,0.022494636476039886,0.000900390965398401,0.0008944566361606121,0.007138492539525032,0.010691381990909576,0.020309068262577057,0.0038217359688133,0.0009902530582621694,0.0005364011158235371,0.0009136503213085234,0.4475739896297455,6.276823114603758e-05,0.002578210085630417,0.10839956998825073,4.146869105170481e-05,0.007815555669367313
5,5ab5becc0,0.0013443846255540848,0.0002826132986228913,0.0033135470002889633,0.7595871090888977,0.5397087335586548,0.0003266272251494229,8.616301784059033e-05,0.006415768060833216,0.020314201712608337,0.0007560617523267865,0.0007947880076244473,0.00632886216044426,0.012816375121474266,0.025433948263525963,0.003392663085833192,0.0010529512073844671,0.0004355425189714879,0.0007267104811035097,0.46724414825439453,6.200140342116356e-05,0.0019316752441227436,0.09242569655179977,2.9466611522366293e-05,0.008758808486163616
6,5ab5becc0,0.0010553563479334116,0.00027902546571567655,0.0032347654923796654,0.7540335059165955,0.5218344926834106,0.000255502643994987,6.679794751107693e-05,0.006003279704600573,0.018879396840929985,0.0006636233301833272,0.0007240900886245072,0.005578959826380014,0.008608699776232243,0.018746517598628998,0.003455276368185878,0.0008451576577499509,0.00030374794732779264,0.0006597199244424701,0.42465940117836,4.6030894736759365e-05,0.0014581909636035562,0.09663248807191849,2.168471837649122e-05,0.008423377759754658
7,5ab5becc0,0.0020169434137642384,0.0013261112617328763,0.006567141506820917,0.7532727718353271,0.5313177704811096,0.0004991837777197361,0.00013550941366702318,0.008002403192222118,0.012141563929617405,0.0011537342797964811,0.000899069884326309,0.005448654294013977,0.01329391822218895,0.03335423022508621,0.0030376026406884193,0.001575141679495573,0.00046238445793278515,0.0014148455811664462,0.4869597256183624,0.00014707919035572559,0.0027949984651058912,0.06846915185451508,7.988450670382008e-05,0.012731168419122696
0,5ac42d4a8,0.00039290497079491615,0.0003958943416364491,0.00033446759334765375,0.1336590200662613,0.0004900523344986141,0.0003897820133715868,7.887826359365135e-05,0.00143436377402395,2.5177256247843616e-05,0.0006343403365463018,0.001416250946931541,0.0027965300250798464,0.0001895078894449398,0.0011422063689678907,0.7846944332122803,0.001808449043892324,0.0007751568336971104,0.00040278059896081686,0.010311862453818321,4.718561831396073e-05,0.00034108603722415864,0.002339741913601756,0.00019687466556206346,0.02166830375790596
1,5ac42d4a8,0.0004118347424082458,0.0004515018954407424,0.0004311345110181719,0.12118403613567352,0.0006387054454535246,0.0003279217635281384,0.00012080114538548514,0.001474824734032154,2.0608755221473984e-05,0.0005167116760276258,0.0016147823771461844,0.0019421864999458194,0.00024385306460317224,0.002273556776344776,0.714969277381897,0.0045876819640398026,0.0011518696555867791,0.00033260619966313243,0.007800281513482332,7.219834515126422e-05,0.00046633390593342483,0.001067548873834312,0.00023628039343748242,0.025018423795700073
2,5ac42d4a8,0.0006289177108556032,0.0009443419403396547,0.0004471941210795194,0.039120856672525406,0.008542884141206741,0.0036081806756556034,0.0003848990600090474,0.004103454761207104,0.00022614224872086197,0.002631792798638344,0.013299230486154556,0.009731048718094826,0.0012146906228736043,0.001834670314565301,0.006554269231855869,0.0012007791083306074,0.0018365381984040141,0.0016488878754898906,0.00979313813149929,0.00031405387562699616,0.014870485290884972,0.0020202980376780033,0.0007635476649738848,0.07461659610271454
3,5ac42d4a8,0.0008685526554472744,0.0005871740868315101,0.0003368192119523883,0.27676743268966675,0.0004999092197977006,0.00032901056692935526,7.74201107560657e-05,0.0013532224111258984,3.735126301762648e-05,0.0008210818632505834,0.0017314332071691751,0.001188109745271504,0.00018158821330871433,0.0014055221108719707,0.723055899143219,0.0027663353830575943,0.0007921849610283971,0.00029332502163015306,0.010836640372872353,5.5037606216501445e-05,0.0003640562354121357,0.001392851467244327,0.0001381748734274879,0.024115094915032387
4,5ac42d4a8,0.00034716055961325765,0.00020657130517065525,9.31578324525617e-05,0.24476301670074463,0.0001420696935383603,0.00018557152361609042,5.3762061725137755e-05,0.0007608913583680987,6.396568096533883e-06,0.00043654735782183707,0.0009434624225832522,0.0008876357460394502,0.0001514431496616453,0.004510488361120224,0.8540414571762085,0.001232524635270238,0.00060722028138116,0.00022448079835157841,0.006769456434994936,2.4605817088740878e-05,0.00014232758258003742,0.0005729401600547135,7.749345968477428e-05,0.020572537556290627
5,5ac42d4a8,0.00038695105467922986,0.00010870507685467601,0.00018479848222341388,0.15636813640594482,0.0002684800128918141,0.0001966497366083786,9.338793461211026e-05,0.001196880592033267,7.862628990551457e-06,0.00039377243956550956,0.001209552283398807,0.0018985919887199998,0.0002589502837508917,0.0007351751555688679,0.8116622567176819,0.0024002541322261095,0.0009787355083972216,0.0002766401448752731,0.011159157380461693,3.8913367461645976e-05,0.00033662113128229976,0.0005005369312129915,0.00013392552500590682,0.020753486081957817
6,5ac42d4a8,0.0012100893072783947,0.0007727782940492034,0.0007466082461178303,0.07067523151636124,0.0028223900590091944,0.001916488166898489,0.00017338403267785907,0.0013139022048562765,0.00013339864381123334,0.0013729569036513567,0.0055769095197319984,0.004054265096783638,0.0006144520593807101,0.0011131125502288342,0.23933443427085876,0.0006977733573876321,0.000492317951284349,0.0004635932855308056,0.016730310395359993,0.0001184497814392671,0.0013355623232200742,0.0024704060051590204,0.00039324970566667616,0.06653282791376114
7,5ac42d4a8,0.0009979349561035633,0.0004933286691084504,0.00033972840174101293,0.10590577125549316,0.003683114890009165,0.0008676993893459439,0.0001373738923575729,0.0018688782583922148,7.939474016893655e-05,0.0009501436725258827,0.0036363268736749887,0.003464741865172982,0.00048291441635228693,0.0008540659327991307,0.6074474453926086,0.0018067825585603714,0.0008040319662541151,0.0005446209106594324,0.01589282788336277,7.152151374612004e-05,0.0007016891031526029,0.002402257639914751,0.0003166647511534393,0.043778687715530396
0,5adafbf1c,0.0006498963921330869,0.0014555202797055244,0.00012338539818301797,0.649376630783081,0.0005111794453114271,0.000501104979775846,7.58602618589066e-05,0.00812953244894743,0.00029817811446264386,0.000888391281478107,0.0016803585458546877,0.0016853612614795566,0.0002627651556394994,0.00048485645675100386,0.0005111392238177359,0.0001756860874593258,0.0030999931041151285,0.0005021902034059167,0.004496450070291758,5.1097278628731146e-05,0.0020321656484156847,0.0005470455507747829,8.180332224583253e-05,0.026560304686427116
1,5adafbf1c,0.0010365769267082214,0.0027648964896798134,0.0009239162900485098,0.6544356346130371,0.0009828194743022323,0.0008036940707825124,0.008504694327712059,0.00747331976890564,0.0003371208440512419,0.005586753133684397,0.001668273122049868,0.002887306734919548,0.0007252887007780373,0.0007608377491123974,0.0004989261506125331,0.0011980279814451933,0.011973344720900059,0.04300539940595627,0.005400385707616806,0.0002982028527185321,0.00264564692042768,0.0007038821931928396,0.00019158048962708563,0.03219469636678696
2,5adafbf1c,0.0008092502830550075,0.001605876488611102,0.00032763739000074565,0.5014150738716125,0.0005501069827005267,0.0006121431943029165,9.719804802443832e-05,0.005092540755867958,0.00019943284860346466,0.0016858058515936136,0.002551759360358119,0.00160859280731529,0.0006614058511331677,0.00033588032238185406,0.0003324552671983838,0.00010700421989895403,0.0022997839841991663,0.0009063623147085309,0.004790211096405983,6.31838120170869e-05,0.0028382891323417425,0.0003983133065048605,0.00011353712034178898,0.04276871308684349
3,5adafbf1c,0.000759874761570245,0.0015175758162513375,0.0003698206564877182,0.6684972047805786,0.0005852573667652905,0.0009514046250842512,0.00010111508890986443,0.008304508402943611,0.0001026826721499674,0.0013071638531982899,0.0016661507543176413,0.0011577035766094923,0.0003490349045023322,0.001572604407556355,0.0005291220149956644,0.00038336761645041406,0.0020048534497618675,0.0005689098034054041,0.00514668645337224,0.00017275346908718348,0.0033081527799367905,0.0003850746725220233,9.778951061889529e-05,0.03161352500319481
4,5adafbf1c,0.0027254687156528234,0.0023577576503157616,0.0008173536043614149,0.8392748832702637,0.0004555646446533501,0.003276623087003827,0.00024715744075365365,0.042182836681604385,0.0003521791659295559,0.0011474436614662409,0.0018096105195581913,0.0015469231875613332,0.0006123380735516548,0.000558230618480593,0.0004052472359035164,0.00045194628182798624,0.004412521608173847,0.0005427320138551295,0.008924170397222042,0.0001782388280844316,0.058734335005283356,0.0004340104933362454,0.00012549465463962406,0.015951598063111305
5,5adafbf1c,0.0022571973968297243,0.0038430094718933105,0.0009441223810426891,0.8863497376441956,0.0005117544787935913,0.0008818127680569887,0.00019072149007115513,0.018628640100359917,0.0004123756953049451,0.002191996667534113,0.0009330675238743424,0.0016567702405154705,0.00037899307790212333,0.0004929022979922593,0.00046259586815722287,0.0005078730173408985,0.004233671817928553,0.0009380645933561027,0.009162511676549911,0.0001878522161860019,0.003624852979555726,0.0006888568750582635,0.0001375533320242539,0.021880818530917168
6,5adafbf1c,0.0006283391849137843,0.0007135552004911005,0.0001301298034377396,0.1553177535533905,0.0004962818929925561,0.0005229570670053363,9.539780876366422e-05,0.009988552890717983,0.0003080530441366136,0.0017840898362919688,0.00304751330986619,0.0027909530326724052,0.00030428270110860467,0.0003912250977009535,0.0003041350864805281,0.00016360708104912192,0.0008866649004630744,0.0018453054362908006,0.004791043233126402,8.499887917423621e-05,0.0029634542297571898,0.0003726051945704967,0.00020294265414122492,0.03923312947154045
7,5adafbf1c,0.0017753466963768005,0.0007932153530418873,0.00019921465718653053,0.06906453520059586,0.0004782747128047049,0.00023059069644659758,7.366232603089884e-05,0.002253267215564847,0.00015383967547677457,0.0018066646298393607,0.00259439367800951,0.001153860124759376,0.0002886391885112971,0.0005568499909713864,0.0005590703221969306,8.115702803479508e-05,0.001709731761366129,0.0010609293822199106,0.005529348272830248,9.43052873481065e-05,0.0022728668991476297,0.0005631627864204347,0.00014071929035708308,0.023271886631846428
0,5af0790a0,0.0013011067640036345,0.000632533454336226,0.0003132632118649781,0.07746835052967072,0.0006861514993943274,0.0010385033674538136,0.0008328731055371463,0.007645765319466591,0.00019306126341689378,0.09397168457508087,0.014202870428562164,0.008959623984992504,0.0007901818607933819,0.0012688651913776994,0.002153663896024227,0.00018532254034653306,0.0026498541701585054,0.006055288948118687,0.004624539520591497,0.0001927116245497018,0.9546738862991333,0.0007255742093548179,0.00019695822265930474,0.004561515059322119
1,5af0790a0,0.0022409053053706884,0.0013925815001130104,0.0016350634396076202,0.06807532161474228,0.0011545604793354869,0.005249341484159231,0.002496752655133605,0.23704025149345398,0.0003698953951243311,0.004575405735522509,0.04545114189386368,0.011148959398269653,0.002339172875508666,0.003387026721611619,0.0022106932010501623,0.0003409123164601624,0.008127687498927116,0.002509760670363903,0.005076974630355835,0.0007541479426436126,0.9574832320213318,0.001127793686464429,0.00044741027522832155,0.0033810536842793226
2,5af0790a0,0.0017665160121396184,0.000907986075617373,0.0018100731540471315,0.049697790294885635,0.0005521272541955113,0.008562191389501095,0.002043661195784807,0.49246329069137573,0.0005044061108492315,0.004278458189219236,0.040798310190439224,0.008141071535646915,0.002052652183920145,0.0013496328610926867,0.002158768242225051,0.00036170982639305294,0.008117510937154293,0.0037632964085787535,0.004069530870765448,0.001201033010147512,0.8539081811904907,0.0009580128826200962,0.0004463432414922863,0.0013336754636839032
3,5af0790a0,0.0012365226866677403,0.0005261838668957353,0.0005791125586256385,0.05378710851073265,0.0010179843520745635,0.0033618558663874865,0.0013970168074592948,0.006843408104032278,0.0001768032816471532,0.002051378833130002,0.02535317838191986,0.008858594112098217,0.002170772757381201,0.0037412645760923624,0.007057921029627323,0.00015810722834430635,0.005950964987277985,0.0014377778861671686,0.005835527088493109,0.00038339156890287995,0.913117527961731,0.0008897963562048972,0.0003214110911358148,0.006159211974591017
